Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
There were 68292 Edges with IATA code
SUM:1.0002788428022809
SUM:0.9994997005643587
SUM:0.9989009478588009
SUM:0.9985203001282833
SUM:0.9982754805135646
SUM:0.9980985230501747
SUM:0.9979742353281459
 ↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓ ( Page rank, Airport name) ↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓ 
(5.306092275256503e-05, Westsound Seaplane Base, United States)
(5.306092275256503e-05, Big Bay Water Aerodrome, Canada)
(5.306092275256503e-05, Cornwall Regional Airport, Canada)
(5.306092275256503e-05, Zona da Mata Regional Airport, Brazil)
(5.306092275256503e-05, Flagler County Airport, United States)
(5.306092275256503e-05, Aeroclub Deva, Romania)
(5.306092275256503e-05, Aeroclub Cluj, Romania)
(5.306092275256503e-05, Morrisville Stowe State Airport, United States)
(5.306092275256503e-05, Dallas Executive Airport, United States)
(5.306092275256503e-05, Welke Airport, United States)
(5.306092275256503e-05, MOW, Russia)
(5.306092275256503e-05, Westerly State Airport, United States)
(5.306092275256503e-05, Block Island State Airport, United States)
(5.306092275256503e-05, Atmautluak Airport, United States)
(5.306092275256503e-05, Nightmute Airport, United States)
(5.306092275256503e-05, Toksook Bay Airport, United States)
(5.306092275256503e-05, Mulatupo Airport, Panama)
(5.306092275256503e-05, Vinnitsa, Ukraine)
(5.306092275256503e-05, Kegaska Airport, Canada)
(5.306092275256503e-05, Black Tickle Airport, Canada)
(5.306092275256503e-05, Whiteman Airport, United States)
(5.306092275256503e-05, Madera Municipal Airport, United States)
(5.306092275256503e-05, Mountain Home Municipal Airport, United States)
(5.306092275256503e-05, Trail Airport, Canada)
(5.306092275256503e-05, Arctic Bay Airport, Canada)
(5.306092275256503e-05, Saint-Laurent-du-Maroni Airport, French Guiana)
(5.306092275256503e-05, Cayana Airstrip, Suriname)
(5.306092275256503e-05, Laduani Airstrip, Suriname)
(5.306092275256503e-05, Kanas Airport, China)
(5.306092275256503e-05, Capurgana Airport, Colombia)
(5.306092275256503e-05, Rivera International Airport, Uruguay)
(5.306092275256503e-05, Bauru-Arealva, Brazil)
(5.306092275256503e-05, Sao Felix do Araguaia Airport, Brazil)
(5.306092275256503e-05, Concordia Airport, Brazil)
(5.306092275256503e-05, Confresa Airport, Brazil)
(5.306092275256503e-05, Apalachicola Regional Airport, United States)
(5.306092275256503e-05, Orlando de Carvalho Airport, Brazil)
(5.306092275256503e-05, Diamantina Airport, Brazil)
(5.306092275256503e-05, Fonte Boa Airport, Brazil)
(5.306092275256503e-05, Senadora Eunice Micheles Airport, Brazil)
(5.306092275256503e-05, Gazipasa Airport, Turkey)
(5.306092275256503e-05, St. Augustine Airport, United States)
(5.306092275256503e-05, Singita Sabi Sands, South Africa)
(5.306092275256503e-05, Douglas Municipal Airport, United States)
(5.306092275256503e-05, St Lucie County International Airport, United States)
(5.306092275256503e-05, Alexandria, United States)
(5.306092275256503e-05, Taunton Municipal Airport - King Field, United States)
(5.306092275256503e-05, Plymouth Municipal Airport, United States)
(5.306092275256503e-05, Quonset State Airport, United States)
(5.306092275256503e-05, Mansfield Municipal, United States)
(5.306092275256503e-05, Norwood Memorial Airport, United States)
(5.306092275256503e-05, Barnes Municipal, United States)
(5.306092275256503e-05, Windham Airport, United States)
(5.306092275256503e-05, Orange County Airport, United States)
(5.306092275256503e-05, Capital City Airport, United States)
(5.306092275256503e-05, Marshfield Municipal Airport, United States)
(5.306092275256503e-05, Danbury Municipal Airport, United States)
(5.306092275256503e-05, Boire Field Airport, United States)
(5.306092275256503e-05, Lawrence Municipal Airport, United States)
(5.306092275256503e-05, Waterbury-Oxford Airport, United States)
(5.306092275256503e-05, Fitchburg Municipal Airport, United States)
(5.306092275256503e-05, Cartersville Airport, United States)
(5.306092275256503e-05, Centre-Piedmont-Cherokee County Regional Airport, United States)
(5.306092275256503e-05, Richard B Russell Airport, United States)
(5.306092275256503e-05, Northeast Alabama Regional Airport, United States)
(5.306092275256503e-05, Knoxville Downtown Island Airport, United States)
(5.306092275256503e-05, Barrow County Airport, United States)
(5.306092275256503e-05, Plantation Airpark, United States)
(5.306092275256503e-05, Dalton Municipal Airport, United States)
(5.306092275256503e-05, West Georgia Regional Airport - O V Gray Field, United States)
(5.306092275256503e-05, Isbell Field Airport, United States)
(5.306092275256503e-05, LaGrange-Callaway Airport, United States)
(5.306092275256503e-05, Baldwin County Airport, United States)
(5.306092275256503e-05, Polk County Airport - Cornelius Moore Field, United States)
(5.306092275256503e-05, Harris County Airport, United States)
(5.306092275256503e-05, Atlanta Regional Airport - Falcon Field, United States)
(5.306092275256503e-05, Covington Municipal Airport, United States)
(5.306092275256503e-05, Lee Gilmer Memorial Airport, United States)
(5.306092275256503e-05, DeFuniak Springs Airport, United States)
(5.306092275256503e-05, Barwick Lafayette Airport, United States)
(5.306092275256503e-05, Harry Clever Field Airport, United States)
(5.306092275256503e-05, Darlington County Jetport, United States)
(5.306092275256503e-05, Hilton Head Airport, United States)
(5.306092275256503e-05, Gilmer County Airport, United States)
(5.306092275256503e-05, Elizabethton Municipal Airport, United States)
(5.306092275256503e-05, Moton Field Municipal Airport, United States)
(5.306092275256503e-05, Daniel Field Airport, United States)
(5.306092275256503e-05, Foothills Regional Airport, United States)
(5.306092275256503e-05, Pike County Airport - Hatcher Field, United States)
(5.306092275256503e-05, Toccoa RG Letourneau Field Airport, United States)
(5.306092275256503e-05, Poltava, Ukraine)
(5.306092275256503e-05, Wau Airport, Sudan)
(5.306092275256503e-05, Humera Airport, Ethiopia)
(5.306092275256503e-05, Moyale Airport, Kenya)
(5.306092275256503e-05, Gbangbatok Airport, Sierra Leone)
(5.306092275256503e-05, Tampa Executive Airport, United States)
(5.306092275256503e-05, Fort Worth Alliance Airport, United States)
(5.306092275256503e-05, East Troy Municipal Airport, United States)
(5.306092275256503e-05, Montgomery Field, United States)
(5.306092275256503e-05, Gimpo International Airpot, South Korea)
(5.306092275256503e-05, Renmark, Australia)
(5.306092275256503e-05, Keewaywin, Canada)
(5.306092275256503e-05, Marathon, Canada)
(5.306092275256503e-05, Hornepayne, Canada)
(5.306092275256503e-05, Kirkland Lake, Canada)
(5.306092275256503e-05, Manitouwadge, Canada)
(5.306092275256503e-05, Wawa, Canada)
(5.306092275256503e-05, Manitoulin East, Canada)
(5.306092275256503e-05, Brantford, Canada)
(5.306092275256503e-05, Lawrence Municipal, United States)
(5.306092275256503e-05, Wellington Municipal, United States)
(5.306092275256503e-05, Griffin-Spalding County Airport, United States)
(5.306092275256503e-05, Nicosia International Airport, Cyprus)
(5.306092275256503e-05, Pompano Beach Airpark, United States)
(5.306092275256503e-05, Mallacoota Airport, Australia)
(5.306092275256503e-05, Prince Abdul Majeed Airport, Saudi Arabia)
(5.306092275256503e-05, Shelby County Airport, United States)
(5.306092275256503e-05, Gare de Strasbourg, France)
(5.306092275256503e-05, Guangzhou South Railway Station, China)
(5.306092275256503e-05, Lombok International Airport, Indonesia)
(5.306092275256503e-05, Marmul, Oman)
(5.306092275256503e-05, Hebei Handan Airport, China)
(5.306092275256503e-05, Indianapolis Metropolitan Airport, United States)
(5.306092275256503e-05, Fredericksburg Amtrak Station, United States)
(5.306092275256503e-05, Warsaw Modlin, Poland)
(5.306092275256503e-05, Jixi Airport, China)
(5.306092275256503e-05, Gimli Industrial Park Airport, Canada)
(5.306092275256503e-05, John H. Batten Airport, United States)
(5.306092275256503e-05, Otaru, Japan)
(5.306092275256503e-05, Shigatse Peace Airport, China)
(5.306092275256503e-05, Redlands Municipal Airport, United States)
(5.306092275256503e-05, Flabob Airport, United States)
(5.306092275256503e-05, Tacoma Narrows Airport, United States)
(5.306092275256503e-05, Tampa North Aero Park, United States)
(5.306092275256503e-05, Jack Edwards Airport, United States)
(5.306092275256503e-05, Vieste Heliport, Italy)
(5.306092275256503e-05, Khmeinitskiy, Ukraine)
(5.306092275256503e-05, Hiroshima-Nishi, Japan)
(5.306092275256503e-05, Hazleton Municipal, United States)
(5.306092275256503e-05, Greater Cumberland Rgnl., United States)
(5.306092275256503e-05, Bob Quinn Lake, Canada)
(5.306092275256503e-05, Fox Glacier Airstrip, New Zealand)
(5.306092275256503e-05, Grabtsevo, Russia)
(5.306092275256503e-05, Central Station, Sweden)
(5.306092275256503e-05, Central Station, Sweden)
(5.306092275256503e-05, Centraal, Netherlands)
(5.306092275256503e-05, Holesovice, Czech Republic)
(5.306092275256503e-05, Hauptbahnhof, Germany)
(5.306092275256503e-05, Central, Denmark)
(5.306092275256503e-05, Hauptbahnhof, Austria)
(5.306092275256503e-05, Centraal, Belgium)
(5.306092275256503e-05, Ellisras, South Africa)
(5.306092275256503e-05, Tri-County Regional Airport, United States)
(5.306092275256503e-05, Regional Airport, United States)
(5.306092275256503e-05, Illinois Valley Regional, United States)
(5.306092275256503e-05, Reynolds Field, United States)
(5.306092275256503e-05, Wings Field, United States)
(5.306092275256503e-05, County, United States)
(5.306092275256503e-05, Regional - Hendricks AAF, United States)
(5.306092275256503e-05, Executive, United States)
(5.306092275256503e-05, Gilbert Airport, United States)
(5.306092275256503e-05, Municipal Airport, United States)
(5.306092275256503e-05, International Airport, United States)
(5.306092275256503e-05, Jesup-Wayne County Airport, United States)
(5.306092275256503e-05, Madison GA Municipal Airport, United States)
(5.306092275256503e-05, Coweta County Airport, United States)
(5.306092275256503e-05, McDuffie County Airport, United States)
(5.306092275256503e-05, Municipal Airport, United States)
(5.306092275256503e-05, Woodward Field, United States)
(5.306092275256503e-05, Municipal Airport, United States)
(5.306092275256503e-05, Ridgeland Airport, United States)
(5.306092275256503e-05, Moore County Airport, United States)
(5.306092275256503e-05, Richmond County Airport, United States)
(5.306092275256503e-05, Bamberg County Airport, United States)
(5.306092275256503e-05, Richland Airport, United States)
(5.306092275256503e-05, Municipal Airport, United States)
(5.306092275256503e-05, Baraboo Wisconsin Dells Airport, United States)
(5.306092275256503e-05, Foster Field, United States)
(5.306092275256503e-05, Regional Airport, United States)
(5.306092275256503e-05, Sylvania Airport, United States)
(5.306092275256503e-05, Municipal Airport, United States)
(5.306092275256503e-05, Stroudsburg-Pocono Airport, United States)
(5.306092275256503e-05, Spring Hill Airport, United States)
(5.306092275256503e-05, Randall Airport, United States)
(5.306092275256503e-05, William T. Piper Mem., United States)
(5.306092275256503e-05, Grove City Airport, United States)
(5.306092275256503e-05, Lansdowne Airport, United States)
(5.306092275256503e-05, Wadsworth Municipal, United States)
(5.306092275256503e-05, Ashland County Airport, United States)
(5.306092275256503e-05, Pittsburgh-Monroeville Airport, United States)
(5.306092275256503e-05, Somerset County Airport, United States)
(5.306092275256503e-05, Youngstown Elser Metro Airport, United States)
(5.306092275256503e-05, Braceville Airport, United States)
(5.306092275256503e-05, Lorain County Regional Airport, United States)
(5.306092275256503e-05, Germack Airport, United States)
(5.306092275256503e-05, Burke Lakefront Airport, United States)
(5.306092275256503e-05, Chautauqua County-Dunkirk Airport, United States)
(5.306092275256503e-05, Hamburg Inc Airport, United States)
(5.306092275256503e-05, Trenton-Robbinsville Airport, United States)
(5.306092275256503e-05, South Jersey Regional Airport, United States)
(5.306092275256503e-05, Spitfire Aerodrome, United States)
(5.306092275256503e-05, Linden Airport, United States)
(5.306092275256503e-05, Morgantown Airport, United States)
(5.306092275256503e-05, Harford County Airport, United States)
(5.306092275256503e-05, Tri-State Steuben County Airport, United States)
(5.306092275256503e-05, Plymouth Municipal Airport, United States)
(5.306092275256503e-05, Van Wert County Airport, United States)
(5.306092275256503e-05, Port Bucyrus-Crawford County Airport, United States)
(5.306092275256503e-05, Lake Wales Municipal Airport, United States)
(5.306092275256503e-05, Brooks Field Airport, United States)
(5.306092275256503e-05, Genesee County Airport, United States)
(5.306092275256503e-05, Finger Lakes Regional Airport, United States)
(5.306092275256503e-05, Stormville Airport, United States)
(5.306092275256503e-05, Robertson Field, United States)
(5.306092275256503e-05, Williams County Airport, United States)
(5.306092275256503e-05, Clearwater Air Park, United States)
(5.306092275256503e-05, South Lakeland Airport, United States)
(5.306092275256503e-05, Scatsta Airport, United Kingdom)
(5.306092275256503e-05, Zoo, Germany)
(5.306092275256503e-05, Frankfurt Oder Hbf, Germany)
(5.306092275256503e-05, Gare de Lyon, France)
(5.306092275256503e-05, Gare de LEst, France)
(5.306092275256503e-05, All Airports, France)
(5.306092275256503e-05, Ostbahnhof, Germany)
(5.306092275256503e-05, All Airports, United Kingdom)
(5.306092275256503e-05, All Airports, United States)
(5.306092275256503e-05, All Airports, United States)
(5.306092275256503e-05, Meigs Field, United States)
(5.306092275256503e-05, All Airports, Japan)
(5.306092275256503e-05, All Airports, China)
(5.306092275256503e-05, All Airports, Italy)
(5.306092275256503e-05, All Airports, United States)
(5.306092275256503e-05, All Airports, Canada)
(5.306092275256503e-05, All Airports, Canada)
(5.306092275256503e-05, Pickens County Airport, United States)
(5.306092275256503e-05, Gesundbrunnen, Germany)
(5.306092275256503e-05, Grand Strand Airport, United States)
(5.306092275256503e-05, Sun Moon Lake Airport, Taiwan)
(5.306092275256503e-05, Lansing Municipal, United States)
(5.306092275256503e-05, Bloyer Field, United States)
(5.306092275256503e-05, Ramona Airport, United States)
(5.306092275256503e-05, Buochs Airport, Switzerland)
(5.306092275256503e-05, Branch County Memorial Airport, United States)
(5.306092275256503e-05, Wilkes-Barre Wyoming Valley Airport, United States)
(5.306092275256503e-05, Lost Nation Municipal Airport, United States)
(5.306092275256503e-05, Uummannaq Heliport, Greenland)
(5.306092275256503e-05, Bayannur, China)
(5.306092275256503e-05, Florence, United States)
(5.306092275256503e-05, Martin Campbell Field Airport, United States)
(5.306092275256503e-05, Naval Air Station, United States)
(5.306092275256503e-05, Marco Islands, United States)
(5.306092275256503e-05, Drummond Island Airport, United States)
(5.306092275256503e-05, Garland Airport, United States)
(5.306092275256503e-05, Gladwin Zettel Memorial Airport, United States)
(5.306092275256503e-05, Lowell City Airport, United States)
(5.306092275256503e-05, South Haven Area Regional Airport, United States)
(5.306092275256503e-05, Schaumburg Regional, United States)
(5.306092275256503e-05, Marshfield Municipal Airport, United States)
(5.306092275256503e-05, Alexander Field South Wood County Airport, United States)
(5.306092275256503e-05, Clinton Municipal, United States)
(5.306092275256503e-05, Beverly Municipal Airport, United States)
(5.306092275256503e-05, Oakdale Airport, United States)
(5.306092275256503e-05, Trois Rivieres Airport, Canada)
(5.306092275256503e-05, Poplar Bluff Municipal Airport, United States)
(5.306092275256503e-05, Eastport Municipal Airport, United States)
(5.306092275256503e-05, Keokuk Municipal Airport, United States)
(5.306092275256503e-05, Banks Airport, United States)
(5.306092275256503e-05, Perth Scone Airport, United Kingdom)
(5.306092275256503e-05, Soderhamn Airport, Sweden)
(5.306092275256503e-05, Saravane Airport, Laos)
(5.306092275256503e-05, Bagdad Airport, United States)
(5.306092275256503e-05, Dikson Airport, Russia)
(5.306092275256503e-05, Bogande Airport, Canada)
(5.306092275256503e-05, Bantry Aerodrome, Ireland)
(5.306092275256503e-05, Reeroe Airport, Ireland)
(5.306092275256503e-05, Alldays Airport, South Africa)
(5.306092275256503e-05, Ocean Ridge Airport, United States)
(5.306092275256503e-05, Kent State Airport, United States)
(5.306092275256503e-05, Garissa, Kenya)
(5.306092275256503e-05, Hola, Kenya)
(5.306092275256503e-05, Kalokol, Kenya)
(5.306092275256503e-05, Kericho, Kenya)
(5.306092275256503e-05, Kilaguni, Kenya)
(5.306092275256503e-05, Kerio Valley, Kenya)
(5.306092275256503e-05, Andavadoaka, Madagascar)
(5.306092275256503e-05, Antsirabe, Madagascar)
(5.306092275256503e-05, Bekily, Madagascar)
(5.306092275256503e-05, Atlantic City Rail Terminal, United States)
(5.306092275256503e-05, Springfield Amtrak Station, United States)
(5.306092275256503e-05, Amherst Amtrak Station AMM, United States)
(5.306092275256503e-05, London - Kings Cross, United Kingdom)
