Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
There were 68292 Edges with IATA code
SUM:1.3422795399094678
SUM:1.2739748426741704
SUM:1.2188131298052944
SUM:1.1746257526154884
SUM:1.1392686673008923
SUM:1.1109803625781207
SUM:1.088336921124503
 ↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓ ( Page rank, Airport name) ↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓ 
(5.306092275256503e-05, Marshfield Municipal Airport, United States)
(5.306092275256503e-05, Danbury Municipal Airport, United States)
(5.306092275256503e-05, Boire Field Airport, United States)
(5.306092275256503e-05, Lawrence Municipal Airport, United States)
(5.306092275256503e-05, Waterbury-Oxford Airport, United States)
(5.306092275256503e-05, Fitchburg Municipal Airport, United States)
(5.306092275256503e-05, Cartersville Airport, United States)
(5.306092275256503e-05, Centre-Piedmont-Cherokee County Regional Airport, United States)
(5.306092275256503e-05, Richard B Russell Airport, United States)
(5.306092275256503e-05, Northeast Alabama Regional Airport, United States)
(5.306092275256503e-05, Knoxville Downtown Island Airport, United States)
(5.306092275256503e-05, Barrow County Airport, United States)
(5.306092275256503e-05, Plantation Airpark, United States)
(5.306092275256503e-05, Dalton Municipal Airport, United States)
(5.306092275256503e-05, West Georgia Regional Airport - O V Gray Field, United States)
(5.306092275256503e-05, Isbell Field Airport, United States)
(5.306092275256503e-05, LaGrange-Callaway Airport, United States)
(5.306092275256503e-05, Baldwin County Airport, United States)
(5.306092275256503e-05, Polk County Airport - Cornelius Moore Field, United States)
(5.306092275256503e-05, Harris County Airport, United States)
(5.306092275256503e-05, Atlanta Regional Airport - Falcon Field, United States)
(5.306092275256503e-05, Covington Municipal Airport, United States)
(5.306092275256503e-05, Lee Gilmer Memorial Airport, United States)
(5.306092275256503e-05, DeFuniak Springs Airport, United States)
(5.306092275256503e-05, Barwick Lafayette Airport, United States)
(5.306092275256503e-05, Harry Clever Field Airport, United States)
(5.306092275256503e-05, Darlington County Jetport, United States)
(5.306092275256503e-05, Hilton Head Airport, United States)
(5.306092275256503e-05, Gilmer County Airport, United States)
(5.306092275256503e-05, Elizabethton Municipal Airport, United States)
(5.306092275256503e-05, Moton Field Municipal Airport, United States)
(5.306092275256503e-05, Daniel Field Airport, United States)
(5.306092275256503e-05, Foothills Regional Airport, United States)
(5.306092275256503e-05, Pike County Airport - Hatcher Field, United States)
(5.306092275256503e-05, Toccoa RG Letourneau Field Airport, United States)
(5.306092275256503e-05, Poltava, Ukraine)
(5.306092275256503e-05, Wau Airport, Sudan)
(5.306092275256503e-05, Humera Airport, Ethiopia)
(5.306092275256503e-05, Moyale Airport, Kenya)
(5.306092275256503e-05, Gbangbatok Airport, Sierra Leone)
(5.306092275256503e-05, Tampa Executive Airport, United States)
(5.306092275256503e-05, Fort Worth Alliance Airport, United States)
(5.306092275256503e-05, East Troy Municipal Airport, United States)
(5.306092275256503e-05, Montgomery Field, United States)
(5.306092275256503e-05, Gimpo International Airpot, South Korea)
(5.306092275256503e-05, Renmark, Australia)
(5.306092275256503e-05, Keewaywin, Canada)
(5.306092275256503e-05, Marathon, Canada)
(5.306092275256503e-05, Hornepayne, Canada)
(5.306092275256503e-05, Kirkland Lake, Canada)
(5.306092275256503e-05, Manitouwadge, Canada)
(5.306092275256503e-05, Wawa, Canada)
(5.306092275256503e-05, Manitoulin East, Canada)
(5.306092275256503e-05, Brantford, Canada)
(5.306092275256503e-05, Lawrence Municipal, United States)
(5.306092275256503e-05, Wellington Municipal, United States)
(5.306092275256503e-05, Griffin-Spalding County Airport, United States)
(5.306092275256503e-05, Nicosia International Airport, Cyprus)
(5.306092275256503e-05, Pompano Beach Airpark, United States)
(5.306092275256503e-05, Mallacoota Airport, Australia)
(5.306092275256503e-05, Prince Abdul Majeed Airport, Saudi Arabia)
(5.306092275256503e-05, Shelby County Airport, United States)
(5.306092275256503e-05, Gare de Strasbourg, France)
(5.306092275256503e-05, Guangzhou South Railway Station, China)
(5.306092275256503e-05, Lombok International Airport, Indonesia)
(5.306092275256503e-05, Marmul, Oman)
(5.306092275256503e-05, Hebei Handan Airport, China)
(5.306092275256503e-05, Indianapolis Metropolitan Airport, United States)
(5.306092275256503e-05, Fredericksburg Amtrak Station, United States)
(5.306092275256503e-05, Warsaw Modlin, Poland)
(5.306092275256503e-05, Jixi Airport, China)
(5.306092275256503e-05, Gimli Industrial Park Airport, Canada)
(5.306092275256503e-05, John H. Batten Airport, United States)
(5.306092275256503e-05, Otaru, Japan)
(5.306092275256503e-05, Shigatse Peace Airport, China)
(5.306092275256503e-05, Redlands Municipal Airport, United States)
(5.306092275256503e-05, Flabob Airport, United States)
(5.306092275256503e-05, Tacoma Narrows Airport, United States)
(5.306092275256503e-05, Tampa North Aero Park, United States)
(5.306092275256503e-05, Jack Edwards Airport, United States)
(5.306092275256503e-05, Vieste Heliport, Italy)
(5.306092275256503e-05, Khmeinitskiy, Ukraine)
(5.306092275256503e-05, Hiroshima-Nishi, Japan)
(5.306092275256503e-05, Hazleton Municipal, United States)
(5.306092275256503e-05, Greater Cumberland Rgnl., United States)
(5.306092275256503e-05, Bob Quinn Lake, Canada)
(5.306092275256503e-05, Fox Glacier Airstrip, New Zealand)
(5.306092275256503e-05, Grabtsevo, Russia)
(5.306092275256503e-05, Central Station, Sweden)
(5.306092275256503e-05, Central Station, Sweden)
(5.306092275256503e-05, Centraal, Netherlands)
(5.306092275256503e-05, Holesovice, Czech Republic)
(5.306092275256503e-05, Hauptbahnhof, Germany)
(5.306092275256503e-05, Central, Denmark)
(5.306092275256503e-05, Hauptbahnhof, Austria)
(5.306092275256503e-05, Centraal, Belgium)
(5.306092275256503e-05, Ellisras, South Africa)
(5.306092275256503e-05, Tri-County Regional Airport, United States)
(5.306092275256503e-05, Regional Airport, United States)
(5.306092275256503e-05, Illinois Valley Regional, United States)
(5.306092275256503e-05, Reynolds Field, United States)
(5.306092275256503e-05, Wings Field, United States)
(5.306092275256503e-05, County, United States)
(5.306092275256503e-05, Regional - Hendricks AAF, United States)
(5.306092275256503e-05, Executive, United States)
(5.306092275256503e-05, Gilbert Airport, United States)
(5.306092275256503e-05, Municipal Airport, United States)
(5.306092275256503e-05, International Airport, United States)
(5.306092275256503e-05, Jesup-Wayne County Airport, United States)
(5.306092275256503e-05, Madison GA Municipal Airport, United States)
(5.306092275256503e-05, Coweta County Airport, United States)
(5.306092275256503e-05, McDuffie County Airport, United States)
(5.306092275256503e-05, Municipal Airport, United States)
(5.306092275256503e-05, Woodward Field, United States)
(5.306092275256503e-05, Municipal Airport, United States)
(5.306092275256503e-05, Ridgeland Airport, United States)
(5.306092275256503e-05, Moore County Airport, United States)
(5.306092275256503e-05, Richmond County Airport, United States)
(5.306092275256503e-05, Bamberg County Airport, United States)
(5.306092275256503e-05, Richland Airport, United States)
(5.306092275256503e-05, Municipal Airport, United States)
(5.306092275256503e-05, Baraboo Wisconsin Dells Airport, United States)
(5.306092275256503e-05, Foster Field, United States)
(5.306092275256503e-05, Regional Airport, United States)
(5.306092275256503e-05, Sylvania Airport, United States)
(5.306092275256503e-05, Municipal Airport, United States)
(5.306092275256503e-05, Stroudsburg-Pocono Airport, United States)
(5.306092275256503e-05, Spring Hill Airport, United States)
(5.306092275256503e-05, Randall Airport, United States)
(5.306092275256503e-05, William T. Piper Mem., United States)
(5.306092275256503e-05, Grove City Airport, United States)
(5.306092275256503e-05, Lansdowne Airport, United States)
(5.306092275256503e-05, Wadsworth Municipal, United States)
(5.306092275256503e-05, Ashland County Airport, United States)
(5.306092275256503e-05, Pittsburgh-Monroeville Airport, United States)
(5.306092275256503e-05, Somerset County Airport, United States)
(5.306092275256503e-05, Youngstown Elser Metro Airport, United States)
(5.306092275256503e-05, Braceville Airport, United States)
(5.306092275256503e-05, Lorain County Regional Airport, United States)
(5.306092275256503e-05, Germack Airport, United States)
(5.306092275256503e-05, Burke Lakefront Airport, United States)
(5.306092275256503e-05, Chautauqua County-Dunkirk Airport, United States)
(5.306092275256503e-05, Hamburg Inc Airport, United States)
(5.306092275256503e-05, Trenton-Robbinsville Airport, United States)
(5.306092275256503e-05, South Jersey Regional Airport, United States)
(5.306092275256503e-05, Spitfire Aerodrome, United States)
(5.306092275256503e-05, Linden Airport, United States)
(5.306092275256503e-05, Morgantown Airport, United States)
(5.306092275256503e-05, Harford County Airport, United States)
(5.306092275256503e-05, Tri-State Steuben County Airport, United States)
(5.306092275256503e-05, Plymouth Municipal Airport, United States)
(5.306092275256503e-05, Van Wert County Airport, United States)
(5.306092275256503e-05, Port Bucyrus-Crawford County Airport, United States)
(5.306092275256503e-05, Lake Wales Municipal Airport, United States)
(5.306092275256503e-05, Brooks Field Airport, United States)
(5.306092275256503e-05, Genesee County Airport, United States)
(5.306092275256503e-05, Finger Lakes Regional Airport, United States)
(5.306092275256503e-05, Stormville Airport, United States)
(5.306092275256503e-05, Robertson Field, United States)
(5.306092275256503e-05, Williams County Airport, United States)
(5.306092275256503e-05, Clearwater Air Park, United States)
(5.306092275256503e-05, South Lakeland Airport, United States)
(5.306092275256503e-05, Scatsta Airport, United Kingdom)
(5.306092275256503e-05, Zoo, Germany)
(5.306092275256503e-05, Frankfurt Oder Hbf, Germany)
(5.306092275256503e-05, Gare de Lyon, France)
(5.306092275256503e-05, Gare de LEst, France)
(5.306092275256503e-05, All Airports, France)
(5.306092275256503e-05, Ostbahnhof, Germany)
(5.306092275256503e-05, All Airports, United Kingdom)
(5.306092275256503e-05, All Airports, United States)
(5.306092275256503e-05, All Airports, United States)
(5.306092275256503e-05, Meigs Field, United States)
(5.306092275256503e-05, All Airports, Japan)
(5.306092275256503e-05, All Airports, China)
(5.306092275256503e-05, All Airports, Italy)
(5.306092275256503e-05, All Airports, United States)
(5.306092275256503e-05, All Airports, Canada)
(5.306092275256503e-05, All Airports, Canada)
(5.306092275256503e-05, Pickens County Airport, United States)
(5.306092275256503e-05, Gesundbrunnen, Germany)
(5.306092275256503e-05, Grand Strand Airport, United States)
(5.306092275256503e-05, Sun Moon Lake Airport, Taiwan)
(5.306092275256503e-05, Lansing Municipal, United States)
(5.306092275256503e-05, Bloyer Field, United States)
(5.306092275256503e-05, Ramona Airport, United States)
(5.306092275256503e-05, Buochs Airport, Switzerland)
(5.306092275256503e-05, Branch County Memorial Airport, United States)
(5.306092275256503e-05, Wilkes-Barre Wyoming Valley Airport, United States)
(5.306092275256503e-05, Lost Nation Municipal Airport, United States)
(5.306092275256503e-05, Uummannaq Heliport, Greenland)
(5.306092275256503e-05, Bayannur, China)
(5.306092275256503e-05, Florence, United States)
(5.306092275256503e-05, Martin Campbell Field Airport, United States)
(5.306092275256503e-05, Naval Air Station, United States)
(5.306092275256503e-05, Marco Islands, United States)
(5.306092275256503e-05, Drummond Island Airport, United States)
(5.306092275256503e-05, Garland Airport, United States)
(5.306092275256503e-05, Gladwin Zettel Memorial Airport, United States)
(5.306092275256503e-05, Lowell City Airport, United States)
(5.306092275256503e-05, South Haven Area Regional Airport, United States)
(5.306092275256503e-05, Schaumburg Regional, United States)
(5.306092275256503e-05, Marshfield Municipal Airport, United States)
(5.306092275256503e-05, Alexander Field South Wood County Airport, United States)
(5.306092275256503e-05, Clinton Municipal, United States)
(5.306092275256503e-05, Beverly Municipal Airport, United States)
(5.306092275256503e-05, Oakdale Airport, United States)
(5.306092275256503e-05, Trois Rivieres Airport, Canada)
(5.306092275256503e-05, Poplar Bluff Municipal Airport, United States)
(5.306092275256503e-05, Eastport Municipal Airport, United States)
(5.306092275256503e-05, Keokuk Municipal Airport, United States)
(5.306092275256503e-05, Banks Airport, United States)
(5.306092275256503e-05, Perth Scone Airport, United Kingdom)
(5.306092275256503e-05, Soderhamn Airport, Sweden)
(5.306092275256503e-05, Saravane Airport, Laos)
(5.306092275256503e-05, Bagdad Airport, United States)
(5.306092275256503e-05, Dikson Airport, Russia)
(5.306092275256503e-05, Bogande Airport, Canada)
(5.306092275256503e-05, Bantry Aerodrome, Ireland)
(5.306092275256503e-05, Reeroe Airport, Ireland)
(5.306092275256503e-05, Alldays Airport, South Africa)
(5.306092275256503e-05, Ocean Ridge Airport, United States)
(5.306092275256503e-05, Kent State Airport, United States)
(5.306092275256503e-05, Garissa, Kenya)
(5.306092275256503e-05, Hola, Kenya)
(5.306092275256503e-05, Kalokol, Kenya)
(5.306092275256503e-05, Kericho, Kenya)
(5.306092275256503e-05, Kilaguni, Kenya)
(5.306092275256503e-05, Kerio Valley, Kenya)
(5.306092275256503e-05, Andavadoaka, Madagascar)
(5.306092275256503e-05, Antsirabe, Madagascar)
(5.306092275256503e-05, Bekily, Madagascar)
(5.306092275256503e-05, Atlantic City Rail Terminal, United States)
(5.306092275256503e-05, Springfield Amtrak Station, United States)
(5.306092275256503e-05, Amherst Amtrak Station AMM, United States)
(5.306092275256503e-05, London - Kings Cross, United Kingdom)
(5.306092275256503e-05, Stevenage Railway Station, United Kingdom)
(5.306092275256503e-05, Peterborough Railway Station, United Kingdom)
(5.306092275256503e-05, Pomalaa, Indonesia)
(5.306092275256503e-05, Whittlesford Parkway Rail Station, United Kingdom)
(5.306092275256503e-05, Fond Du Lac County Airport, United States)
(5.306092275256503e-05, Stevens Point Municipal Airport, United States)
(5.306092275256503e-05, Luce County Airport, United States)
(5.306092275256503e-05, Forest Lake Airport, United States)
(5.306092275256503e-05, Hannover Messe-Heliport, Germany)
(5.306092275256503e-05, Peenemunde Airfield, Germany)
(5.306092275256503e-05, Galion Municipal Airport, United States)
(5.306092275256503e-05, Tiputini, Ecuador)
(5.306092275256503e-05, Shell Mera, Ecuador)
(5.306092275256503e-05, Clarksville-Montgomery County Regional Airport, United States)
(5.306092275256503e-05, Liege-Guillemins Railway Station, Belgium)
(5.306092275256503e-05, Wyk auf Foehr, Germany)
(5.306092275256503e-05, Lompoc Airport, United States)
(5.306092275256503e-05, Chester County G O Carlson Airport, United States)
(5.306092275256503e-05, Bost Airport, Afghanistan)
(5.306092275256503e-05, Lankaran International Airport, Azerbaijan)
(5.306092275256503e-05, Qabala Airport, Azerbaijan)
(5.306092275256503e-05, Long Lake, United States)
(5.306092275256503e-05, Zhoubai, China)
(5.306092275256503e-05, Mendeleevo, Russia)
(5.306092275256503e-05, Sondok Airport, North Korea)
(5.306092275256503e-05, Samjiyon Airport, North Korea)
(5.306092275256503e-05, McKinnon Airport, United States)
(5.306092275256503e-05, Beaver Falls, United States)
(5.306092275256503e-05, Seaplane Base, United States)
(5.306092275256503e-05, Georgetown County Airport, United States)
(5.306092275256503e-05, Hardwick Field Airport, United States)
(5.306092275256503e-05, Mark Anton Airport, United States)
(5.306092275256503e-05, Jefferson County Airpark, United States)
(5.306092275256503e-05, Renton, United States)
(5.306092275256503e-05, Bromont Airport, Canada)
(5.306092275256503e-05, Brackett Field, United States)
(5.306092275256503e-05, Jekyll Island Airport, United States)
(5.306092275256503e-05, CedarKey, United States)
(5.306092275256503e-05, Cross City, United States)
(5.306092275256503e-05, Clemson, United States)
(5.306092275256503e-05, Heber City Municipal Airport, United States)
(5.306092275256503e-05, Beech Factory Airport, United States)
(5.306092275256503e-05, Cherokee County Airport, United States)
(5.306092275256503e-05, Fernandina Beach Municipal Airport, United States)
(5.306092275256503e-05, Hamburg Hbf, Germany)
(5.306092275256503e-05, Georgetown Municipal Airport, United States)
(5.306092275256503e-05, Duxford Aerodrome, United Kingdom)
(5.306092275256503e-05, Sidney Muni Airport, United States)
(5.306092275256503e-05, Eagle's Nest Airport, United States)
(5.306092275256503e-05, Great Keppel Island, Australia)
(5.306092275256503e-05, Roper Bar, Australia)
(5.306092275256503e-05, Innisfail, Australia)
(5.306092275256503e-05, Bamyan Airport, Afghanistan)
(5.306092275256503e-05, Changbaishan Airport, China)
(5.306092275256503e-05, Chongjin Airport, North Korea)
(5.306092275256503e-05, Lublin, Poland)
(5.306092275256503e-05, Leesburg Executive Airport, United States)
